Name,Age,Score,Grade
Bob,27,97,A
Alice,39,93,A
Alice,22,93,A
Bob,21,97,A
Bob,20,82,B
Bob,27,89,B
Alice,25,92,A
Alice,27,97,A
Charlie,32,76,C
Alice,26,93,A
Alice,27,78,C
Alice,22,74,C
Alice,36,91,A
Bob,25,74,C
Bob,28,75,C
Alice,34,82,B
Charlie,32,79,C
Charlie,27,77,C
Charlie,34,76,C
Alice,33,83,B
Charlie,37,80,C
Alice,35,80,C
Alice,23,95,A
Bob,31,81,B
Bob,33,87,B
Bob,28,99,A
Charlie,31,86,B
Charlie,33,76,C
Alice,35,85,B
Alice,26,83,B
Bob,31,80,C
Bob,36,77,C
Alice,37,89,B
Alice,34,87,B
Alice,25,72,C
Alice,24,92,A
Charlie,29,82,B
Bob,22,86,B
Alice,25,77,C
Bob,36,98,A
Charlie,29,90,B
Bob,35,87,B
Alice,29,91,A
Charlie,30,92,A
Charlie,23,87,B
Bob,33,90,B
Bob,25,86,B
Bob,28,76,C
Bob,34,95,A
Charlie,23,73,C
Bob,38,82,B
Bob,29,94,A
Bob,35,93,A
Charlie,24,73,C
Alice,27,83,B
Charlie,25,88,B
Alice,36,89,B
Alice,26,71,C
Bob,22,80,C
Bob,33,92,A
Alice,39,94,A
Bob,20,76,C
Charlie,23,92,A
Bob,39,74,C
Alice,23,89,B
Bob,29,70,D
Bob,33,91,A
Alice,23,70,D
Charlie,33,82,B
Alice,30,89,B
Charlie,38,75,C
Charlie,38,78,C
Charlie,38,87,B
Charlie,27,85,B
Alice,25,70,D
Bob,22,82,B
Alice,28,76,C
Bob,26,70,D
Charlie,37,91,A
Bob,28,81,B
Alice,26,82,B
Charlie,37,80,C
Alice,28,82,B
Alice,21,90,B
Alice,34,87,B
Alice,29,74,C
Charlie,25,77,C
Charlie,20,94,A
Charlie,26,75,C
Alice,31,77,C
Alice,28,95,A
Charlie,26,95,A
Charlie,31,91,A
Bob,39,95,A
Alice,36,72,C
Bob,23,99,A
Charlie,35,91,A
Charlie,33,83,B
Charlie,21,82,B
Charlie,25,84,B
