Name,Age,Score
Charlie,30,82
Bob,21,83
Charlie,34,78
Bob,34,83
Bob,20,93
Bob,35,89
Bob,32,99
Alice,34,73
Alice,20,73
Charlie,39,70
Alice,35,83
Bob,35,80
Bob,34,87
Bob,26,97
Charlie,31,95
Bob,29,73
Alice,27,77
Bob,24,95
Charlie,30,89
Alice,38,84
Bob,33,82
Bob,35,84
Charlie,32,82
Charlie,25,82
Charlie,23,97
Charlie,25,95
Charlie,33,85
Alice,25,90
Bob,22,91
Charlie,26,92
Bob,25,98
Charlie,31,81
Charlie,31,83
Charlie,35,91
Charlie,35,87
Bob,26,97
Charlie,37,85
Alice,30,79
Charlie,32,89
Alice,36,98
Alice,37,73
Bob,25,92
Bob,21,99
Bob,35,83
Alice,35,90
Bob,24,83
Charlie,22,76
Charlie,35,83
Alice,24,84
Charlie,25,70
Bob,21,92
Charlie,20,75
Charlie,34,74
Charlie,32,94
Alice,34,71
Bob,31,77
Charlie,32,74
Alice,35,85
Charlie,35,73
Bob,30,96
Charlie,38,88
Charlie,32,83
Bob,32,89
Alice,27,78
Charlie,38,80
Bob,23,87
Alice,21,91
Alice,32,77
Bob,21,84
Bob,32,93
Alice,31,86
Bob,33,94
Bob,32,77
Charlie,24,83
Charlie,36,80
Alice,30,92
Alice,36,70
Alice,37,89
Bob,28,84
Alice,20,86
Charlie,36,88
Charlie,29,77
Charlie,21,75
Bob,31,85
Charlie,38,86
Charlie,22,88
Alice,24,95
Charlie,20,97
Charlie,22,72
Charlie,34,77
Bob,25,91
Bob,36,85
Bob,23,84
Alice,35,84
Charlie,31,90
Bob,22,87
Charlie,24,88
Bob,35,93
Bob,20,75
Charlie,29,86
